file_id,label
../data/FacialExpression/1\happiness-7168.jpg,1
../data/FacialExpression/1\happiness-7170.jpg,1
../data/FacialExpression/1\happiness-7172.jpg,1
../data/FacialExpression/1\happiness-7175.jpg,1
../data/FacialExpression/1\happiness-7176.jpg,1
../data/FacialExpression/1\happiness-7179.jpg,1
../data/FacialExpression/1\happiness-718.jpg,1
../data/FacialExpression/1\happiness-7181.jpg,1
../data/FacialExpression/1\happiness-7182.jpg,1
../data/FacialExpression/1\happiness-7184.jpg,1
../data/FacialExpression/1\happiness-7189.jpg,1
../data/FacialExpression/1\happiness-719.jpg,1
../data/FacialExpression/1\happiness-7190.jpg,1
../data/FacialExpression/1\happiness-7192.jpg,1
../data/FacialExpression/1\happiness-7196.jpg,1
../data/FacialExpression/1\happiness-7197.jpg,1
../data/FacialExpression/1\happiness-7199.jpg,1
../data/FacialExpression/1\happiness-72.jpg,1
../data/FacialExpression/1\happiness-720.jpg,1
../data/FacialExpression/1\happiness-7202.jpg,1
../data/FacialExpression/1\happiness-7205.jpg,1
../data/FacialExpression/1\happiness-7206.jpg,1
../data/FacialExpression/1\happiness-7208.jpg,1
../data/FacialExpression/1\happiness-7209.jpg,1
../data/FacialExpression/1\happiness-721.jpg,1
../data/FacialExpression/1\happiness-7215.jpg,1
../data/FacialExpression/1\happiness-7218.jpg,1
../data/FacialExpression/1\happiness-7225.jpg,1
../data/FacialExpression/1\happiness-7226.jpg,1
../data/FacialExpression/1\happiness-7227.jpg,1
../data/FacialExpression/1\happiness-7236.jpg,1
../data/FacialExpression/1\happiness-7239.jpg,1
../data/FacialExpression/1\happiness-7246.jpg,1
../data/FacialExpression/1\happiness-7247.jpg,1
../data/FacialExpression/1\happiness-7251.jpg,1
../data/FacialExpression/1\happiness-7252.jpg,1
../data/FacialExpression/1\happiness-7256.jpg,1
../data/FacialExpression/1\happiness-7258.jpg,1
../data/FacialExpression/1\happiness-7261.jpg,1
../data/FacialExpression/1\happiness-7264.jpg,1
../data/FacialExpression/1\happiness-7265.jpg,1
../data/FacialExpression/1\happiness-7279.jpg,1
../data/FacialExpression/1\happiness-728.jpg,1
../data/FacialExpression/1\happiness-7280.jpg,1
../data/FacialExpression/1\happiness-7281.jpg,1
../data/FacialExpression/1\happiness-7288.jpg,1
../data/FacialExpression/1\happiness-729.jpg,1
../data/FacialExpression/1\happiness-7291.jpg,1
../data/FacialExpression/1\happiness-7297.jpg,1
../data/FacialExpression/1\happiness-7298.jpg,1
../data/FacialExpression/1\happiness-7299.jpg,1
../data/FacialExpression/1\happiness-73.jpg,1
../data/FacialExpression/1\happiness-730.jpg,1
../data/FacialExpression/1\happiness-7301.jpg,1
../data/FacialExpression/1\happiness-7302.jpg,1
../data/FacialExpression/1\happiness-7308.jpg,1
../data/FacialExpression/1\happiness-731.jpg,1
../data/FacialExpression/1\happiness-7312.jpg,1
../data/FacialExpression/1\happiness-7315.jpg,1
../data/FacialExpression/1\happiness-7317.jpg,1
../data/FacialExpression/1\happiness-732.jpg,1
../data/FacialExpression/1\happiness-7323.jpg,1
../data/FacialExpression/1\happiness-7324.jpg,1
../data/FacialExpression/1\happiness-7328.jpg,1
../data/FacialExpression/1\happiness-7329.jpg,1
../data/FacialExpression/1\happiness-7330.jpg,1
../data/FacialExpression/1\happiness-7339.jpg,1
../data/FacialExpression/1\happiness-734.jpg,1
../data/FacialExpression/1\happiness-7340.jpg,1
../data/FacialExpression/1\happiness-7342.jpg,1
../data/FacialExpression/1\happiness-7346.jpg,1
../data/FacialExpression/1\happiness-7355.jpg,1
../data/FacialExpression/1\happiness-7358.jpg,1
../data/FacialExpression/1\happiness-736.jpg,1
../data/FacialExpression/1\happiness-7361.jpg,1
../data/FacialExpression/1\happiness-7366.jpg,1
../data/FacialExpression/1\happiness-737.jpg,1
../data/FacialExpression/1\happiness-7371.jpg,1
../data/FacialExpression/1\happiness-7372.jpg,1
../data/FacialExpression/1\happiness-7373.jpg,1
../data/FacialExpression/1\happiness-7374.jpg,1
../data/FacialExpression/1\happiness-7375.jpg,1
../data/FacialExpression/1\happiness-7377.jpg,1
../data/FacialExpression/1\happiness-7379.jpg,1
../data/FacialExpression/1\happiness-738.jpg,1
../data/FacialExpression/1\happiness-7380.jpg,1
../data/FacialExpression/1\happiness-7382.jpg,1
../data/FacialExpression/1\happiness-7385.jpg,1
../data/FacialExpression/1\happiness-7387.jpg,1
../data/FacialExpression/1\happiness-7388.jpg,1
../data/FacialExpression/1\happiness-7389.jpg,1
../data/FacialExpression/1\happiness-7391.jpg,1
../data/FacialExpression/1\happiness-7392.jpg,1
../data/FacialExpression/1\happiness-7395.jpg,1
../data/FacialExpression/1\happiness-7396.jpg,1
../data/FacialExpression/1\happiness-7397.jpg,1
../data/FacialExpression/1\happiness-7398.jpg,1
../data/FacialExpression/1\happiness-74.jpg,1
../data/FacialExpression/1\happiness-740.jpg,1
../data/FacialExpression/1\happiness-7402.jpg,1
../data/FacialExpression/1\happiness-7403.jpg,1
../data/FacialExpression/1\happiness-7406.jpg,1
../data/FacialExpression/1\happiness-7407.jpg,1
../data/FacialExpression/1\happiness-7408.jpg,1
../data/FacialExpression/1\happiness-741.jpg,1
../data/FacialExpression/1\happiness-7411.jpg,1
../data/FacialExpression/1\happiness-7414.jpg,1
../data/FacialExpression/1\happiness-7415.jpg,1
../data/FacialExpression/1\happiness-7416.jpg,1
../data/FacialExpression/1\happiness-7419.jpg,1
../data/FacialExpression/1\happiness-7420.jpg,1
../data/FacialExpression/1\happiness-7424.jpg,1
../data/FacialExpression/1\happiness-7426.jpg,1
../data/FacialExpression/1\happiness-7427.jpg,1
../data/FacialExpression/1\happiness-7428.jpg,1
../data/FacialExpression/1\happiness-7429.jpg,1
../data/FacialExpression/1\happiness-743.jpg,1
../data/FacialExpression/1\happiness-7431.jpg,1
../data/FacialExpression/1\happiness-7432.jpg,1
../data/FacialExpression/1\happiness-7433.jpg,1
../data/FacialExpression/1\happiness-7434.jpg,1
../data/FacialExpression/1\happiness-7436.jpg,1
../data/FacialExpression/1\happiness-7437.jpg,1
../data/FacialExpression/1\happiness-7438.jpg,1
../data/FacialExpression/1\happiness-7439.jpg,1
../data/FacialExpression/1\happiness-7440.jpg,1
../data/FacialExpression/1\happiness-7441.jpg,1
../data/FacialExpression/1\happiness-7443.jpg,1
../data/FacialExpression/1\happiness-7444.jpg,1
../data/FacialExpression/1\happiness-7449.jpg,1
../data/FacialExpression/1\happiness-7450.jpg,1
../data/FacialExpression/1\happiness-7453.jpg,1
../data/FacialExpression/1\happiness-7455.jpg,1
../data/FacialExpression/1\happiness-7457.jpg,1
../data/FacialExpression/1\happiness-7459.jpg,1
../data/FacialExpression/1\happiness-7460.jpg,1
../data/FacialExpression/1\happiness-7461.jpg,1
../data/FacialExpression/1\happiness-7462.jpg,1
../data/FacialExpression/1\happiness-7464.jpg,1
../data/FacialExpression/1\happiness-7465.jpg,1
../data/FacialExpression/1\happiness-7467.jpg,1
../data/FacialExpression/1\happiness-7468.jpg,1
../data/FacialExpression/1\happiness-747.jpg,1
../data/FacialExpression/1\happiness-7470.jpg,1
../data/FacialExpression/1\happiness-7471.jpg,1
../data/FacialExpression/1\happiness-7472.jpg,1
../data/FacialExpression/1\happiness-7474.jpg,1
../data/FacialExpression/1\happiness-7475.jpg,1
../data/FacialExpression/1\happiness-7481.jpg,1
../data/FacialExpression/1\happiness-7482.jpg,1
../data/FacialExpression/1\happiness-7483.jpg,1
../data/FacialExpression/1\happiness-7484.jpg,1
../data/FacialExpression/1\happiness-7486.jpg,1
../data/FacialExpression/1\happiness-7487.jpg,1
../data/FacialExpression/1\happiness-7488.jpg,1
../data/FacialExpression/1\happiness-7491.jpg,1
../data/FacialExpression/1\happiness-7493.jpg,1
../data/FacialExpression/1\happiness-7495.jpg,1
../data/FacialExpression/1\happiness-7496.jpg,1
../data/FacialExpression/1\happiness-7497.jpg,1
../data/FacialExpression/1\happiness-7498.jpg,1
../data/FacialExpression/1\happiness-7501.jpg,1
../data/FacialExpression/1\happiness-7502.jpg,1
../data/FacialExpression/1\happiness-7503.jpg,1
../data/FacialExpression/1\happiness-7505.jpg,1
../data/FacialExpression/1\happiness-7506.jpg,1
../data/FacialExpression/1\happiness-7507.jpg,1
../data/FacialExpression/1\happiness-7508.jpg,1
../data/FacialExpression/1\happiness-7509.jpg,1
../data/FacialExpression/1\happiness-7510.jpg,1
../data/FacialExpression/1\happiness-7511.jpg,1
../data/FacialExpression/1\happiness-7513.jpg,1
../data/FacialExpression/1\happiness-7514.jpg,1
../data/FacialExpression/1\happiness-7515.jpg,1
../data/FacialExpression/1\happiness-7516.jpg,1
../data/FacialExpression/1\happiness-7517.jpg,1
../data/FacialExpression/1\happiness-7518.jpg,1
../data/FacialExpression/1\happiness-7519.jpg,1
../data/FacialExpression/1\happiness-7520.jpg,1
../data/FacialExpression/1\happiness-7521.jpg,1
../data/FacialExpression/1\happiness-7522.jpg,1
../data/FacialExpression/1\happiness-7525.jpg,1
../data/FacialExpression/1\happiness-7527.jpg,1
../data/FacialExpression/1\happiness-7528.jpg,1
../data/FacialExpression/1\happiness-7529.jpg,1
../data/FacialExpression/1\happiness-753.jpg,1
../data/FacialExpression/1\happiness-7530.jpg,1
../data/FacialExpression/1\happiness-7531.jpg,1
../data/FacialExpression/1\happiness-7532.jpg,1
../data/FacialExpression/1\happiness-7538.jpg,1
../data/FacialExpression/1\happiness-7540.jpg,1
../data/FacialExpression/1\happiness-7542.jpg,1
../data/FacialExpression/1\happiness-7544.jpg,1
../data/FacialExpression/1\happiness-7545.jpg,1
../data/FacialExpression/1\happiness-755.jpg,1
../data/FacialExpression/1\happiness-7552.jpg,1
../data/FacialExpression/1\happiness-7553.jpg,1
../data/FacialExpression/1\happiness-7554.jpg,1
../data/FacialExpression/1\happiness-7555.jpg,1
../data/FacialExpression/1\happiness-7556.jpg,1
../data/FacialExpression/1\happiness-7557.jpg,1
../data/FacialExpression/1\happiness-7558.jpg,1
../data/FacialExpression/1\happiness-7559.jpg,1
../data/FacialExpression/1\happiness-7560.jpg,1
../data/FacialExpression/1\happiness-7562.jpg,1
../data/FacialExpression/1\happiness-7563.jpg,1
../data/FacialExpression/1\happiness-7565.jpg,1
../data/FacialExpression/1\happiness-7566.jpg,1
../data/FacialExpression/1\happiness-7567.jpg,1
../data/FacialExpression/1\happiness-7569.jpg,1
../data/FacialExpression/1\happiness-7572.jpg,1
../data/FacialExpression/1\happiness-7573.jpg,1
../data/FacialExpression/1\happiness-7574.jpg,1
../data/FacialExpression/1\happiness-7575.jpg,1
../data/FacialExpression/1\happiness-7576.jpg,1
../data/FacialExpression/1\happiness-7577.jpg,1
../data/FacialExpression/1\happiness-758.jpg,1
../data/FacialExpression/1\happiness-7580.jpg,1
../data/FacialExpression/1\happiness-7581.jpg,1
../data/FacialExpression/1\happiness-7582.jpg,1
../data/FacialExpression/1\happiness-7583.jpg,1
../data/FacialExpression/1\happiness-7585.jpg,1
../data/FacialExpression/1\happiness-7588.jpg,1
../data/FacialExpression/1\happiness-759.jpg,1
../data/FacialExpression/1\happiness-7590.jpg,1
../data/FacialExpression/1\happiness-7592.jpg,1
../data/FacialExpression/1\happiness-7594.jpg,1
../data/FacialExpression/1\happiness-7595.jpg,1
../data/FacialExpression/1\happiness-7596.jpg,1
../data/FacialExpression/1\happiness-76.jpg,1
../data/FacialExpression/1\happiness-7600.jpg,1
../data/FacialExpression/1\happiness-7602.jpg,1
../data/FacialExpression/1\happiness-7603.jpg,1
../data/FacialExpression/1\happiness-7607.jpg,1
../data/FacialExpression/1\happiness-7608.jpg,1
../data/FacialExpression/1\happiness-7611.jpg,1
../data/FacialExpression/1\happiness-7612.jpg,1
../data/FacialExpression/1\happiness-7613.jpg,1
../data/FacialExpression/1\happiness-7615.jpg,1
../data/FacialExpression/1\happiness-7617.jpg,1
../data/FacialExpression/1\happiness-7618.jpg,1
../data/FacialExpression/1\happiness-7620.jpg,1
../data/FacialExpression/1\happiness-7622.jpg,1
../data/FacialExpression/1\happiness-7623.jpg,1
../data/FacialExpression/1\happiness-7624.jpg,1
../data/FacialExpression/1\happiness-7625.jpg,1
../data/FacialExpression/1\happiness-7627.jpg,1
../data/FacialExpression/1\happiness-7628.jpg,1
../data/FacialExpression/1\happiness-763.jpg,1
../data/FacialExpression/1\happiness-7630.jpg,1
../data/FacialExpression/1\happiness-7631.jpg,1
../data/FacialExpression/1\happiness-7633.jpg,1
../data/FacialExpression/1\happiness-7634.jpg,1
../data/FacialExpression/1\happiness-7635.jpg,1
../data/FacialExpression/1\happiness-7636.jpg,1
../data/FacialExpression/1\happiness-7637.jpg,1
../data/FacialExpression/1\happiness-7641.jpg,1
../data/FacialExpression/1\happiness-7642.jpg,1
../data/FacialExpression/1\happiness-7643.jpg,1
../data/FacialExpression/1\happiness-7644.jpg,1
../data/FacialExpression/1\happiness-7645.jpg,1
../data/FacialExpression/1\happiness-7646.jpg,1
../data/FacialExpression/1\happiness-7647.jpg,1
../data/FacialExpression/1\happiness-7650.jpg,1
../data/FacialExpression/1\happiness-7652.jpg,1
../data/FacialExpression/1\happiness-7653.jpg,1
../data/FacialExpression/1\happiness-7657.jpg,1
../data/FacialExpression/1\happiness-766.jpg,1
../data/FacialExpression/1\happiness-7661.jpg,1
../data/FacialExpression/1\happiness-7662.jpg,1
../data/FacialExpression/1\happiness-7663.jpg,1
../data/FacialExpression/1\happiness-7665.jpg,1
../data/FacialExpression/1\happiness-7667.jpg,1
../data/FacialExpression/1\happiness-7668.jpg,1
../data/FacialExpression/1\happiness-7669.jpg,1
../data/FacialExpression/1\happiness-767.jpg,1
../data/FacialExpression/1\happiness-7670.jpg,1
../data/FacialExpression/1\happiness-7671.jpg,1
../data/FacialExpression/1\happiness-7672.jpg,1
../data/FacialExpression/1\happiness-7676.jpg,1
../data/FacialExpression/1\happiness-7677.jpg,1
../data/FacialExpression/1\happiness-7678.jpg,1
../data/FacialExpression/1\happiness-7680.jpg,1
../data/FacialExpression/1\happiness-7681.jpg,1
../data/FacialExpression/1\happiness-7682.jpg,1
../data/FacialExpression/1\happiness-7684.jpg,1
../data/FacialExpression/1\happiness-7686.jpg,1
../data/FacialExpression/1\happiness-7687.jpg,1
../data/FacialExpression/1\happiness-7689.jpg,1
../data/FacialExpression/1\happiness-769.jpg,1
../data/FacialExpression/1\happiness-7690.jpg,1
../data/FacialExpression/1\happiness-7691.jpg,1
../data/FacialExpression/1\happiness-7692.jpg,1
../data/FacialExpression/1\happiness-7693.jpg,1
../data/FacialExpression/1\happiness-7694.jpg,1
../data/FacialExpression/1\happiness-7695.jpg,1
../data/FacialExpression/1\happiness-7696.jpg,1
../data/FacialExpression/1\happiness-7698.jpg,1
../data/FacialExpression/1\happiness-77.jpg,1
../data/FacialExpression/1\happiness-7701.jpg,1
../data/FacialExpression/1\happiness-7702.jpg,1
../data/FacialExpression/1\happiness-7703.jpg,1
../data/FacialExpression/1\happiness-7704.jpg,1
../data/FacialExpression/1\happiness-7706.jpg,1
../data/FacialExpression/1\happiness-7707.jpg,1
../data/FacialExpression/1\happiness-7709.jpg,1
../data/FacialExpression/1\happiness-7710.jpg,1
../data/FacialExpression/1\happiness-7711.jpg,1
../data/FacialExpression/1\happiness-7713.jpg,1
../data/FacialExpression/1\happiness-7714.jpg,1
../data/FacialExpression/1\happiness-7716.jpg,1
../data/FacialExpression/1\happiness-7717.jpg,1
../data/FacialExpression/1\happiness-7718.jpg,1
../data/FacialExpression/1\happiness-7719.jpg,1
../data/FacialExpression/1\happiness-772.jpg,1
../data/FacialExpression/1\happiness-7720.jpg,1
../data/FacialExpression/1\happiness-7722.jpg,1
../data/FacialExpression/1\happiness-7723.jpg,1
../data/FacialExpression/1\happiness-7724.jpg,1
../data/FacialExpression/1\happiness-7725.jpg,1
../data/FacialExpression/1\happiness-7729.jpg,1
../data/FacialExpression/1\happiness-7731.jpg,1
../data/FacialExpression/1\happiness-7732.jpg,1
../data/FacialExpression/1\happiness-7734.jpg,1
../data/FacialExpression/1\happiness-7735.jpg,1
../data/FacialExpression/1\happiness-7736.jpg,1
../data/FacialExpression/1\happiness-7739.jpg,1
../data/FacialExpression/1\happiness-774.jpg,1
../data/FacialExpression/1\happiness-7740.jpg,1
../data/FacialExpression/1\happiness-7742.jpg,1
../data/FacialExpression/1\happiness-7743.jpg,1
../data/FacialExpression/1\happiness-7745.jpg,1
../data/FacialExpression/1\happiness-7747.jpg,1
../data/FacialExpression/1\happiness-7750.jpg,1
../data/FacialExpression/1\happiness-7756.jpg,1
../data/FacialExpression/1\happiness-7758.jpg,1
../data/FacialExpression/1\happiness-7763.jpg,1
../data/FacialExpression/1\happiness-7764.jpg,1
../data/FacialExpression/1\happiness-7765.jpg,1
../data/FacialExpression/1\happiness-777.jpg,1
../data/FacialExpression/1\happiness-7770.jpg,1
../data/FacialExpression/1\happiness-7774.jpg,1
../data/FacialExpression/1\happiness-7775.jpg,1
../data/FacialExpression/1\happiness-7776.jpg,1
../data/FacialExpression/1\happiness-7780.jpg,1
../data/FacialExpression/1\happiness-7784.jpg,1
../data/FacialExpression/1\happiness-7785.jpg,1
../data/FacialExpression/1\happiness-7789.jpg,1
../data/FacialExpression/1\happiness-779.jpg,1
../data/FacialExpression/1\happiness-7791.jpg,1
../data/FacialExpression/1\happiness-7792.jpg,1
../data/FacialExpression/1\happiness-7796.jpg,1
../data/FacialExpression/1\happiness-7798.jpg,1
../data/FacialExpression/1\happiness-78.jpg,1
../data/FacialExpression/1\happiness-780.jpg,1
../data/FacialExpression/1\happiness-7800.jpg,1
../data/FacialExpression/1\happiness-7804.jpg,1
../data/FacialExpression/1\happiness-7806.jpg,1
../data/FacialExpression/1\happiness-7809.jpg,1
../data/FacialExpression/1\happiness-7810.jpg,1
../data/FacialExpression/1\happiness-7811.jpg,1
../data/FacialExpression/1\happiness-7813.jpg,1
../data/FacialExpression/1\happiness-7814.jpg,1
../data/FacialExpression/1\happiness-7816.jpg,1
../data/FacialExpression/1\happiness-7819.jpg,1
../data/FacialExpression/1\happiness-7825.jpg,1
../data/FacialExpression/1\happiness-7829.jpg,1
../data/FacialExpression/1\happiness-7830.jpg,1
../data/FacialExpression/1\happiness-7831.jpg,1
../data/FacialExpression/1\happiness-7833.jpg,1
../data/FacialExpression/1\happiness-7834.jpg,1
../data/FacialExpression/1\happiness-7837.jpg,1
../data/FacialExpression/1\happiness-784.jpg,1
../data/FacialExpression/1\happiness-7841.jpg,1
../data/FacialExpression/1\happiness-7842.jpg,1
../data/FacialExpression/1\happiness-785.jpg,1
../data/FacialExpression/1\happiness-7852.jpg,1
../data/FacialExpression/1\happiness-7855.jpg,1
../data/FacialExpression/1\happiness-786.jpg,1
../data/FacialExpression/1\happiness-7860.jpg,1
../data/FacialExpression/1\happiness-7861.jpg,1
../data/FacialExpression/1\happiness-7862.jpg,1
../data/FacialExpression/1\happiness-7868.jpg,1
../data/FacialExpression/1\happiness-7869.jpg,1
../data/FacialExpression/1\happiness-787.jpg,1
../data/FacialExpression/1\happiness-7870.jpg,1
../data/FacialExpression/1\happiness-7873.jpg,1
../data/FacialExpression/1\happiness-7877.jpg,1
../data/FacialExpression/1\happiness-7878.jpg,1
../data/FacialExpression/1\happiness-788.jpg,1
../data/FacialExpression/1\happiness-7880.jpg,1
../data/FacialExpression/1\happiness-7881.jpg,1
../data/FacialExpression/1\happiness-7884.jpg,1
../data/FacialExpression/1\happiness-7885.jpg,1
../data/FacialExpression/1\happiness-7891.jpg,1
../data/FacialExpression/1\happiness-7896.jpg,1
../data/FacialExpression/1\happiness-7898.jpg,1
../data/FacialExpression/1\happiness-79.jpg,1
../data/FacialExpression/1\happiness-7900.jpg,1
../data/FacialExpression/1\happiness-7901.jpg,1
../data/FacialExpression/1\happiness-7906.jpg,1
../data/FacialExpression/1\happiness-7908.jpg,1
../data/FacialExpression/1\happiness-7909.jpg,1
../data/FacialExpression/1\happiness-7910.jpg,1
../data/FacialExpression/1\happiness-7911.jpg,1
../data/FacialExpression/1\happiness-7912.jpg,1
../data/FacialExpression/1\happiness-7916.jpg,1
../data/FacialExpression/1\happiness-7917.jpg,1
../data/FacialExpression/1\happiness-7919.jpg,1
../data/FacialExpression/1\happiness-792.jpg,1
../data/FacialExpression/1\happiness-7920.jpg,1
../data/FacialExpression/1\happiness-7921.jpg,1
../data/FacialExpression/1\happiness-7923.jpg,1
../data/FacialExpression/1\happiness-7924.jpg,1
../data/FacialExpression/1\happiness-7925.jpg,1
../data/FacialExpression/1\happiness-7926.jpg,1
../data/FacialExpression/1\happiness-7927.jpg,1
../data/FacialExpression/1\happiness-7928.jpg,1
../data/FacialExpression/1\happiness-7929.jpg,1
../data/FacialExpression/1\happiness-793.jpg,1
../data/FacialExpression/1\happiness-7930.jpg,1
../data/FacialExpression/1\happiness-7932.jpg,1
../data/FacialExpression/1\happiness-7934.jpg,1
../data/FacialExpression/1\happiness-7936.jpg,1
../data/FacialExpression/1\happiness-7938.jpg,1
../data/FacialExpression/1\happiness-7939.jpg,1
../data/FacialExpression/1\happiness-7940.jpg,1
../data/FacialExpression/1\happiness-7942.jpg,1
../data/FacialExpression/1\happiness-7943.jpg,1
../data/FacialExpression/1\happiness-7944.jpg,1
../data/FacialExpression/1\happiness-7946.jpg,1
../data/FacialExpression/1\happiness-7947.jpg,1
../data/FacialExpression/1\happiness-7948.jpg,1
../data/FacialExpression/1\happiness-7949.jpg,1
../data/FacialExpression/1\happiness-7950.jpg,1
../data/FacialExpression/1\happiness-7951.jpg,1
../data/FacialExpression/1\happiness-7952.jpg,1
../data/FacialExpression/1\happiness-7953.jpg,1
../data/FacialExpression/1\happiness-7954.jpg,1
../data/FacialExpression/1\happiness-7955.jpg,1
../data/FacialExpression/1\happiness-7956.jpg,1
../data/FacialExpression/1\happiness-7957.jpg,1
../data/FacialExpression/1\happiness-7958.jpg,1
../data/FacialExpression/1\happiness-7959.jpg,1
../data/FacialExpression/1\happiness-796.jpg,1
../data/FacialExpression/1\happiness-7960.jpg,1
../data/FacialExpression/1\happiness-7961.jpg,1
../data/FacialExpression/1\happiness-7962.jpg,1
../data/FacialExpression/1\happiness-7963.jpg,1
../data/FacialExpression/1\happiness-7968.jpg,1
../data/FacialExpression/1\happiness-7969.jpg,1
../data/FacialExpression/1\happiness-7970.jpg,1
../data/FacialExpression/1\happiness-7971.jpg,1
../data/FacialExpression/1\happiness-7972.jpg,1
../data/FacialExpression/1\happiness-7973.jpg,1
../data/FacialExpression/1\happiness-7976.jpg,1
../data/FacialExpression/1\happiness-798.jpg,1
../data/FacialExpression/1\happiness-7984.jpg,1
../data/FacialExpression/1\happiness-7987.jpg,1
../data/FacialExpression/1\happiness-7989.jpg,1
../data/FacialExpression/1\happiness-7990.jpg,1
../data/FacialExpression/1\happiness-7992.jpg,1
../data/FacialExpression/1\happiness-7994.jpg,1
../data/FacialExpression/1\happiness-7995.jpg,1
../data/FacialExpression/1\happiness-7997.jpg,1
../data/FacialExpression/1\happiness-7998.jpg,1
../data/FacialExpression/1\happiness-7999.jpg,1
../data/FacialExpression/1\happiness-8.jpg,1
../data/FacialExpression/1\happiness-80.jpg,1
../data/FacialExpression/1\happiness-800.jpg,1
../data/FacialExpression/1\happiness-8001.jpg,1
../data/FacialExpression/1\happiness-8003.jpg,1
../data/FacialExpression/1\happiness-8004.jpg,1
../data/FacialExpression/1\happiness-8005.jpg,1
../data/FacialExpression/1\happiness-8006.jpg,1
../data/FacialExpression/1\happiness-8008.jpg,1
../data/FacialExpression/1\happiness-8009.jpg,1
../data/FacialExpression/1\happiness-8010.jpg,1
../data/FacialExpression/1\happiness-8011.jpg,1
../data/FacialExpression/1\happiness-8012.jpg,1
../data/FacialExpression/1\happiness-8016.jpg,1
../data/FacialExpression/1\happiness-8017.jpg,1
../data/FacialExpression/1\happiness-8018.jpg,1
../data/FacialExpression/1\happiness-802.jpg,1
../data/FacialExpression/1\happiness-8021.jpg,1
../data/FacialExpression/1\happiness-8022.jpg,1
../data/FacialExpression/1\happiness-8024.jpg,1
../data/FacialExpression/1\happiness-8025.jpg,1
../data/FacialExpression/1\happiness-8027.jpg,1
../data/FacialExpression/1\happiness-8029.jpg,1
../data/FacialExpression/1\happiness-8031.jpg,1
../data/FacialExpression/1\happiness-8032.jpg,1
../data/FacialExpression/1\happiness-8033.jpg,1
../data/FacialExpression/1\happiness-8034.jpg,1
../data/FacialExpression/1\happiness-8037.jpg,1
../data/FacialExpression/1\happiness-8038.jpg,1
../data/FacialExpression/1\happiness-804.jpg,1
../data/FacialExpression/1\happiness-8040.jpg,1
../data/FacialExpression/1\happiness-8041.jpg,1
../data/FacialExpression/1\happiness-8046.jpg,1
../data/FacialExpression/1\happiness-8048.jpg,1
../data/FacialExpression/1\happiness-8051.jpg,1
../data/FacialExpression/1\happiness-8056.jpg,1
../data/FacialExpression/1\happiness-8057.jpg,1
../data/FacialExpression/1\happiness-8059.jpg,1
../data/FacialExpression/1\happiness-8060.jpg,1
../data/FacialExpression/1\happiness-8064.jpg,1
../data/FacialExpression/1\happiness-8066.jpg,1
../data/FacialExpression/1\happiness-8067.jpg,1
../data/FacialExpression/1\happiness-8068.jpg,1
../data/FacialExpression/1\happiness-8073.jpg,1
../data/FacialExpression/1\happiness-8075.jpg,1
../data/FacialExpression/1\happiness-8078.jpg,1
../data/FacialExpression/1\happiness-8079.jpg,1
../data/FacialExpression/1\happiness-8080.jpg,1
../data/FacialExpression/1\happiness-8081.jpg,1
../data/FacialExpression/1\happiness-8082.jpg,1
../data/FacialExpression/1\happiness-8085.jpg,1
../data/FacialExpression/1\happiness-8086.jpg,1
../data/FacialExpression/1\happiness-8087.jpg,1
../data/FacialExpression/1\happiness-8091.jpg,1
../data/FacialExpression/1\happiness-8093.jpg,1
../data/FacialExpression/1\happiness-8094.jpg,1
../data/FacialExpression/1\happiness-8097.jpg,1
../data/FacialExpression/1\happiness-810.jpg,1
../data/FacialExpression/1\happiness-8101.jpg,1
../data/FacialExpression/1\happiness-8104.jpg,1
../data/FacialExpression/1\happiness-8105.jpg,1
../data/FacialExpression/1\happiness-8106.jpg,1
../data/FacialExpression/1\happiness-8108.jpg,1
../data/FacialExpression/1\happiness-811.jpg,1
../data/FacialExpression/1\happiness-8110.jpg,1
../data/FacialExpression/1\happiness-8113.jpg,1
../data/FacialExpression/1\happiness-8114.jpg,1
../data/FacialExpression/1\happiness-8116.jpg,1
../data/FacialExpression/1\happiness-8119.jpg,1
../data/FacialExpression/1\happiness-812.jpg,1
../data/FacialExpression/1\happiness-8120.jpg,1
../data/FacialExpression/1\happiness-8123.jpg,1
../data/FacialExpression/1\happiness-8124.jpg,1
../data/FacialExpression/1\happiness-8125.jpg,1
../data/FacialExpression/1\happiness-8126.jpg,1
../data/FacialExpression/1\happiness-8130.jpg,1
../data/FacialExpression/1\happiness-8131.jpg,1
../data/FacialExpression/1\happiness-8132.jpg,1
../data/FacialExpression/1\happiness-8134.jpg,1
../data/FacialExpression/1\happiness-8135.jpg,1
../data/FacialExpression/1\happiness-8138.jpg,1
../data/FacialExpression/1\happiness-8140.jpg,1
../data/FacialExpression/1\happiness-8141.jpg,1
../data/FacialExpression/1\happiness-8144.jpg,1
../data/FacialExpression/1\happiness-8146.jpg,1
../data/FacialExpression/1\happiness-8147.jpg,1
../data/FacialExpression/1\happiness-8148.jpg,1
../data/FacialExpression/1\happiness-8149.jpg,1
../data/FacialExpression/1\happiness-8150.jpg,1
../data/FacialExpression/1\happiness-8152.jpg,1
../data/FacialExpression/1\happiness-8153.jpg,1
../data/FacialExpression/1\happiness-8154.jpg,1
../data/FacialExpression/1\happiness-8155.jpg,1
../data/FacialExpression/1\happiness-8156.jpg,1
